Date,Open,High,Low,Close,Volume,Adj Close
2008-04-01,36.63167953491211,40.30534362792969,32.91030502319336,35.963741302490234,1345366019,19.77527618408203
2008-07-01,35.696563720703125,37.11832046508789,28.950382232666016,30.114503860473633,1167401366,16.724699020385742
2008-10-01,29.980915069580078,30.973281860351562,21.774808883666992,29.007633209228516,1142065441,16.287677764892578
2009-01-01,29.064884185791016,30.209924697875977,19.13167953491211,25.524808883666992,1205559672,14.539166450500488
2009-04-01,25.276718139648438,26.76526641845703,21.307252883911133,26.67938995361328,1363490551,15.451556205749512
2009-07-01,26.812976837158203,31.5362606048584,23.902671813964844,30.181297302246094,1105517281,17.72382164001465
2009-10-01,30.2862606048584,36.66030502319336,28.902671813964844,34.86641311645508,1300092522,20.722837448120117
2010-01-01,35.13358688354492,39.656490325927734,34.122135162353516,35.639312744140625,1000630606,21.39883041381836
2010-04-01,35.91603088378906,36.23091506958008,29.293893814086914,33.36832046508789,1291540527,20.245052337646484
2010-07-01,33.23473358154297,35.85877990722656,32.10877990722656,35.124046325683594,851080487,21.546579360961914
2010-10-01,35.07633590698242,35.95419692993164,32.385494232177734,34.389312744140625,881075923,21.316875457763672
2011-01-01,34.627864837646484,35.89694595336914,29.637405395507812,31.498092651367188,1247170301,19.733043670654297
2011-04-01,31.5362606048584,35.92557144165039,31.488550186157227,33.67366409301758,901355878,21.342525482177734
2011-07-01,33.55915832519531,34.885494232177734,28.120229721069336,31.202289581298828,1173695650,19.99043083190918
2011-10-01,31.097328186035156,36.16412353515625,29.141220092773438,35.97328186035156,1122659625,23.32405662536621
2012-01-01,36.14503860473633,37.624046325683594,35.21946716308594,36.64122009277344,946898917,24.042287826538086
2012-04-01,36.54580307006836,39.83778762817383,35.32442855834961,39.83778762817383,961685882,26.431095123291016
2012-07-01,39.360687255859375,43.606868743896484,39.17938995361328,43.03435134887695,846534992,28.863948822021484
2012-10-01,42.91030502319336,45.8015251159668,38.1870231628418,39.064884185791016,752929104,26.4510440826416
2013-01-01,39.9427490234375,43.33969497680664,38.959922790527344,42.17557144165039,1047178681,28.831218719482422
2013-04-01,41.98473358154297,47.86259460449219,41.76526641845703,44.32251739501953,1266623280,30.590919494628906
2013-07-01,44.14122009277344,46.832061767578125,43.921756744384766,45.42938995361328,797765584,31.642841339111328
2013-10-01,46.67938995361328,48.110687255859375,42.57633590698242,47.757633209228516,866377406,33.56433868408203
2014-01-01,47.595420837402344,55.00954055786133,47.04198455810547,54.16984558105469,825554662,38.41618347167969
2014-04-01,54.05534362792969,57.09923553466797,51.90839767456055,55.200382232666016,653132567,39.452579498291016
2014-07-01,55.0572509765625,58.520992279052734,53.024810791015625,56.564884185791016,550017967,40.7325553894043
2014-10-01,56.38358688354492,59.35114669799805,50.08587646484375,54.18893051147461,743678511,39.3062744140625
2015-01-01,54.59923553466797,60.70610809326172,53.09160232543945,54.847328186035156,734262756,40.08457565307617
2015-04-01,54.63740539550781,58.874046325683594,53.64503860473633,54.32251739501953,701897475,40.02229690551758
2015-07-01,54.32251739501953,57.318702697753906,43.597328186035156,47.127864837646484,777581833,34.985713958740234
2015-10-01,47.08969497680664,53.21564865112305,46.135494232177734,50.40076446533203,733392600,37.73750305175781
2016-01-01,49.627864837646484,51.14503860473633,45.77289962768555,50.48664093017578,732873841,38.12846374511719
2016-04-01,50.095420837402344,55.21946716308594,50.038169860839844,54.97137451171875,598318398,41.87862777709961
2016-07-01,54.904579162597656,61.068702697753906,54.56106948852539,59.5515251159668,649830318,45.738243103027344
2016-10-01,59.3702278137207,62.461830139160156,55.6202278137207,56.17366409301758,708553642,43.46027374267578
2017-01-01,56.44084167480469,63.74045944213867,56.345420837402344,60.6297721862793,692959610,47.2678108215332
2017-04-01,60.524810791015625,63.35877990722656,59.036258697509766,61.154579162597656,595305917,48.02101516723633
2017-07-01,60.92557144165039,63.36832046508789,58.35877990722656,61.097328186035156,511713040,48.328826904296875
2017-10-01,61.26908493041992,61.92748260498047,51.17366409301758,53.6927490234375,771640617,42.77888488769531
2018-01-01,53.99809265136719,60.85877990722656,50.54389190673828,51.975189208984375,838849068,41.7626953125
2018-04-01,51.90839767456055,60.07633590698242,50.41030502319336,57.91984558105469,747596982,46.9462890625
2018-07-01,57.77671813964844,68.30152893066406,57.17557144165039,67.69084167480469,518097037,55.29008483886719
2018-10-01,67.81488800048828,76.51717376708984,63.07251739501953,72.9103012084961,877313183,59.959659576416016
2019-01-01,71.84160614013672,79.6469497680664,68.75,79.36068725585938,716257908,65.7218017578125
2019-04-01,79.89503479003906,82.53816986083984,68.9217529296875,80.0095443725586,723136662,66.70879364013672
2019-07-01,80.46755981445312,83.34923553466797,75.02862548828125,80.32442474365234,610877630,67.4186019897461
2019-10-01,80.32442474365234,88.3969497680664,76.57442474365234,86.78434753417969,524117585,73.3246841430664
2020-01-01,86.90839385986328,87.91984558105469,62.261451721191406,73.41603088378906,890493984,62.45505142211914
2020-04-01,71.2404556274414,80.79198455810547,69.6469497680664,73.78816986083984,728309278,63.29019546508789
2020-07-01,73.88359069824219,83.77862548828125,72.5572509765625,79.15076446533203,527711703,68.42949676513672
2020-10-01,79.37023162841797,81.26908111572266,70.55343627929688,78.05343627929688,575872438,67.97159576416016
2021-01-01,78.24427795410156,81.67938995361328,68.43511199951172,73.55915832519531,775181600,64.5636978149414
2021-04-01,73.6259536743164,78.08999633789062,69.51335906982422,77.7699966430664,802696850,68.85932922363281
2021-07-01,77.6500015258789,79.2300033569336,70.88999938964844,75.11000061035156,645239000,67.07574462890625
2021-10-01,81.55999755859375,91.4000015258789,71.5,76.63999938964844,1027559500,69.05545806884766
2022-01-01,76.58000183105469,83.37999725341797,72.87999725341797,82.05000305175781,761819900,74.6314468383789
2022-04-01,82.19000244140625,95.72000122070312,81.63999938964844,91.16999816894531,775575600,83.66451263427734
2022-07-01,91.30000305175781,95.3499984741211,84.5199966430664,86.12000274658203,526352600,79.67704772949219
2022-10-01,86.72000122070312,112.88999938964844,86.0199966430664,110.94999694824219,594205500,103.4769515991211
2023-01-01,110.41000366210938,115.48999786376953,101.75,106.38999938964844,546747400,99.88148498535156
2023-04-01,105.94999694824219,119.6500015258789,105.56999969482422,115.38999938964844,436092700,109.08406066894531
2023-07-01,114.47000122070312,114.62000274658203,102.70999908447266,102.94999694824219,428876100,97.97415924072266
2023-10-01,102.83000183105469,109.23999786376953,99.13999938964844,109.0199966430664,506893500,104.45806884765625
2024-01-01,109.16000366210938,133.10000610351562,109.16000366210938,131.9499969482422,537179300,127.34403228759766
2024-04-01,131.67999267578125,134.6300048828125,120.87000274658203,123.80000305175781,521905900,120.23639678955078
2024-07-01,125.37999725341797,129.92999267578125,110.72000122070312,113.55999755859375,590746500,110.95095825195312
2024-10-01,113.95999908447266,114.79000091552734,94.4800033569336,99.4800033569336,703520600,97.84473419189453
2025-01-01,100.27999877929688,102.97000122070312,81.04000091552734,89.76000213623047,962928500,88.99120330810547
2025-04-01,89.75,89.75,85.31999969482422,86.5999984741211,24505100,86.5999984741211
2025-04-03,86.87999725341797,88.88999938964844,88.5199966430664,88.61000061035156,94163,88.61000061035156
